image_path,class_label,split,width,height,brightness
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (212)_12.jpg,Normal_Sperm,train,154,167,87.00343468906343
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (214)_10.jpg,Normal_Sperm,train,169,160,88.41813362919132
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (215)_10.jpg,Normal_Sperm,train,177,156,81.57855280312907
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (215)_12.jpg,Normal_Sperm,train,177,156,81.57855280312907
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (217)_2.jpg,Normal_Sperm,train,151,165,129.417285437153
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (218)_10.jpg,Normal_Sperm,train,160,165,83.89445707070708
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (219)_4.jpg,Normal_Sperm,train,150,178,87.57171036204744
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (22)_12.jpg,Normal_Sperm,train,176,173,104.45302373445438
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (220)_2.jpg,Normal_Sperm,train,172,148,109.45521684475173
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (221)_11.jpg,Normal_Sperm,train,158,146,219.4842783654124
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (221)_3.jpg,Normal_Sperm,train,158,146,77.94115947055083
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (222)_8.jpg,Normal_Sperm,train,172,150,162.14317829457363
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (224)_1.jpg,Normal_Sperm,train,164,171,118.94620358484286
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (224)_8.jpg,Normal_Sperm,train,164,171,154.1408263205439
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (225)_11.jpg,Normal_Sperm,train,164,126,200.24969350883984
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (228)_12.jpg,Normal_Sperm,train,165,159,86.20298583317451
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (228)_2.jpg,Normal_Sperm,train,165,159,119.32000508226923
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (228)_8.jpg,Normal_Sperm,train,165,159,162.44632488406074
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (229)_10.jpg,Normal_Sperm,train,150,185,100.04941741741742
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (23)_12.jpg,Normal_Sperm,train,181,156,97.62129905085706
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (231)_3.jpg,Normal_Sperm,train,168,171,105.04497354497354
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (231)_9.jpg,Normal_Sperm,train,168,171,177.0204214239302
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (232)_1.jpg,Normal_Sperm,train,171,158,99.10166062131418
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (232)_2.jpg,Normal_Sperm,train,171,158,113.3507168060799
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (232)_3.jpg,Normal_Sperm,train,171,158,99.10166062131418
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (233)_9.jpg,Normal_Sperm,train,173,170,168.25408591182136
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (234)_1.jpg,Normal_Sperm,train,157,158,87.90859738235373
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (235)_10.jpg,Normal_Sperm,train,154,170,95.82261268143621
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (238)_7.jpg,Normal_Sperm,train,172,158,99.30712147973702
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (239)_1.jpg,Normal_Sperm,train,161,159,95.40397411357215
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (239)_8.jpg,Normal_Sperm,train,161,159,160.28097451723374
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (240)_1.jpg,Normal_Sperm,train,160,158,92.3456223628692
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (241)_2.jpg,Normal_Sperm,train,155,171,108.6703766584921
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (242)_1.jpg,Normal_Sperm,train,163,163,93.69719096189795
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (242)_9.jpg,Normal_Sperm,train,163,163,171.2458253352905
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (243)_1.jpg,Normal_Sperm,train,170,152,101.65135448916409
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (244)_10.jpg,Normal_Sperm,train,167,160,101.21011726546907
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (244)_12.jpg,Normal_Sperm,train,167,160,101.21011726546907
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (244)_3.jpg,Normal_Sperm,train,167,160,101.21011726546907
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (244)_7.jpg,Normal_Sperm,train,167,160,106.11031686626747
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (244)_9.jpg,Normal_Sperm,train,167,160,174.27305389221556
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (245)_11.jpg,Normal_Sperm,train,165,151,210.11595424443107
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (245)_3.jpg,Normal_Sperm,train,165,151,92.0289383905278
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (245)_9.jpg,Normal_Sperm,train,165,151,169.81913171449597
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (249)_7.jpg,Normal_Sperm,train,153,160,90.47057461873638
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (249)_9.jpg,Normal_Sperm,train,153,160,166.07147331154684
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (25)_2.jpg,Normal_Sperm,train,171,153,124.40646460013505
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (250)_8.jpg,Normal_Sperm,train,151,160,158.87116445916115
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (251)_3.jpg,Normal_Sperm,train,149,167,97.75349971198543
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (251)_8.jpg,Normal_Sperm,train,149,167,159.93245723318464
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (254)_3.jpg,Normal_Sperm,train,158,144,81.01243846694796
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (256)_2.jpg,Normal_Sperm,train,150,176,105.78483585858586
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (257)_2.jpg,Normal_Sperm,train,169,161,112.27427199333553
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (258)_3.jpg,Normal_Sperm,train,157,174,86.22774971325377
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (259)_7.jpg,Normal_Sperm,train,153,171,121.05123010867764
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (26)_8.jpg,Normal_Sperm,train,167,153,156.57589396370656
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (260)_1.jpg,Normal_Sperm,train,164,162,116.49992472146944
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (260)_7.jpg,Normal_Sperm,train,164,162,122.07654571916089
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (261)_7.jpg,Normal_Sperm,train,164,160,103.52567327235772
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (261)_9.jpg,Normal_Sperm,train,164,160,173.36970274390245
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (262)_12.jpg,Normal_Sperm,train,151,172,102.38363108989168
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (262)_3.jpg,Normal_Sperm,train,151,172,102.38363108989168
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (269)_3.jpg,Normal_Sperm,train,159,176,103.14609538784067
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (270)_11.jpg,Normal_Sperm,train,170,154,215.59849758085053
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (270)_2.jpg,Normal_Sperm,train,170,154,115.32768016297427
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (271)_1.jpg,Normal_Sperm,train,162,154,102.25153652931431
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (272)_1.jpg,Normal_Sperm,train,164,150,93.85615176151761
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (272)_2.jpg,Normal_Sperm,train,164,150,126.16485094850948
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (274)_1.jpg,Normal_Sperm,train,155,166,87.6524420261692
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (274)_2.jpg,Normal_Sperm,train,155,166,111.96332426480114
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (275)_12.jpg,Normal_Sperm,train,173,153,81.80681803871195
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (276)_9.jpg,Normal_Sperm,train,178,153,170.85530341974493
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (277)_2.jpg,Normal_Sperm,train,170,152,111.98008255933952
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (277)_7.jpg,Normal_Sperm,train,170,152,101.46429308565531
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (277)_9.jpg,Normal_Sperm,train,170,152,172.4420536635707
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (278)_12.jpg,Normal_Sperm,train,166,147,95.69637734611916
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (278)_3.jpg,Normal_Sperm,train,166,147,95.69637734611916
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (279)_10.jpg,Normal_Sperm,train,161,156,89.48990019642194
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (281)_4.jpg,Normal_Sperm,train,169,150,96.32017094017094
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (283)_3.jpg,Normal_Sperm,train,161,163,100.30592284926774
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (283)_8.jpg,Normal_Sperm,train,161,163,158.00137179438326
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (286)_4.jpg,Normal_Sperm,train,157,168,91.6345415023759
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (287)_10.jpg,Normal_Sperm,train,156,158,118.44409282700423
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (288)_8.jpg,Normal_Sperm,train,160,156,159.08541666666667
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (289)_1.jpg,Normal_Sperm,train,152,173,113.38306206267113
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (289)_11.jpg,Normal_Sperm,train,152,173,189.84727715241863
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (29)_12.jpg,Normal_Sperm,train,154,164,96.71770404392356
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (294)_7.jpg,Normal_Sperm,train,162,154,93.6402250013361
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (294)_8.jpg,Normal_Sperm,train,162,154,161.863088557533
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (294)_9.jpg,Normal_Sperm,train,162,154,168.35214579659024
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (296)_2.jpg,Normal_Sperm,train,169,156,128.56324280584636
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (298)_2.jpg,Normal_Sperm,train,148,173,127.82684997135864
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (3)_1.jpg,Normal_Sperm,train,172,193,98.5931638350002
O:\O drive\AI\my project\medical image projects\Sperm Morphology Colorized\Dataset\archive (1)\dataset\train\Normal_Sperm\Normal_Sperm (3)_8.jpg,Normal_Sperm,train,172,193,158.3680262682251
